X,Y,U1,U2
-0.190735,0.0552784,0.223232,0.192977
-0.211614,0.0617687,0.230747,0.194716
-0.231123,0.0695944,0.238256,0.196926
-0.250521,0.0619554,0.250973,0.194696
-0.275439,0.0617496,0.2646,0.194475
-0.292971,0.0666613,0.273463,0.195614
-0.31326,0.059709,0.286311,0.193354
-0.329899,0.0589447,0.296117,0.192781
-0.350889,0.0601896,0.308375,0.192583
-0.374224,0.0596904,0.322459,0.191726
-0.394047,0.0633776,0.334123,0.192008
-0.414619,0.0656926,0.3465,0.191763
-0.435905,0.0560461,0.360535,0.188334
-0.462321,0.0634802,0.376056,0.188685
-0.481106,0.0613635,0.387677,0.18695
-0.480184,0.04226,0.38857,0.183024
-0.460613,0.0459457,0.37646,0.184785
-0.437693,0.0437827,0.362592,0.185261
-0.416541,0.0434474,0.349671,0.185993
-0.397759,0.0463384,0.338004,0.187396
-0.379545,0.0425864,0.327284,0.187014
-0.359181,0.039196,0.315413,0.186727
-0.338305,0.0408426,0.303058,0.187727
-0.312221,0.0430685,0.287954,0.188941
-0.293719,0.0396066,0.278151,0.188411
-0.26912,0.0412468,0.26491,0.189206
-0.243616,0.0429376,0.251794,0.189846
-0.222371,0.0457861,0.241,0.190593
-0.206994,0.0374068,0.236445,0.188719
-0.188384,0.0375459,0.229028,0.188781
-0.167138,0.0407715,0.220049,0.189702
-0.146285,0.0421416,0.212359,0.191087
-0.125231,0.0398044,0.207625,0.193936
-0.107886,0.0373125,0.205315,0.199935
-0.0860847,0.0848896,0.137987,0.22964
-0.104596,0.0802684,0.156929,0.216827
-0.124385,0.0804238,0.169953,0.208824
-0.147473,0.0854217,0.181058,0.206152
-0.163855,0.0778584,0.196847,0.201129
-0.195435,0.081058,0.213584,0.200865
-0.235109,0.0814226,0.236468,0.200497
-0.253069,0.082576,0.246549,0.200694
-0.276279,0.0839617,0.259857,0.200866
-0.29651,0.087884,0.271013,0.201735
-0.330898,0.0842794,0.292593,0.199898
-0.352709,0.0838067,0.305997,0.199116
-0.377234,0.0789247,0.321823,0.19688
-0.397464,0.0817109,0.333931,0.196788
-0.421489,0.077706,0.34934,0.194538
-0.442259,0.0832512,0.3615,0.194723
-0.462707,0.0807905,0.374418,0.192657
-0.481283,0.0803349,0.385827,0.190978
0.478266,0.109158,-0.380118,0.197748
0.465173,0.103611,-0.37287,0.197835
0.43866,0.102869,-0.356494,0.199945
0.413132,0.105861,-0.340013,0.202529
0.396409,0.100582,-0.330386,0.202039
0.37402,0.104647,-0.315612,0.204307
0.354153,0.103581,-0.303311,0.204835
0.332411,0.0973896,-0.290957,0.203732
0.297085,0.107615,-0.266514,0.207891
0.271114,0.105224,-0.250739,0.207753
0.252477,0.0974545,-0.241432,0.205524
0.227624,0.102073,-0.224129,0.207642
0.206538,0.103882,-0.209518,0.20909
0.183592,0.0957778,-0.198482,0.206946
0.165921,0.0999336,-0.183824,0.210266
0.144663,0.104786,-0.164506,0.215915
0.120876,0.0999449,-0.14913,0.21987
0.101492,0.103907,-0.128891,0.229969
0.0812014,0.108297,-0.105659,0.243463
0.0607041,0.0984759,-0.0979069,0.25165
0.0449004,0.108819,-0.0669647,0.264289
-0.0468164,0.104078,0.0750656,0.261564
-0.063819,0.103018,0.0944759,0.251814
-0.0898158,0.106921,0.115091,0.237791
-0.108544,0.0995299,0.139124,0.224407
-0.122838,0.106104,0.145586,0.222462
-0.146988,0.106247,0.165321,0.216226
-0.17119,0.107327,0.183036,0.213112
-0.185747,0.106107,0.19413,0.211236
-0.207899,0.104997,0.209944,0.20943
-0.230831,0.105553,0.224831,0.208844
-0.2524,0.102051,0.239933,0.207062
-0.273451,0.103461,0.252751,0.207106
-0.292104,0.105927,0.263812,0.20749
-0.314915,0.102271,0.279009,0.205737
-0.338427,0.110053,0.2921,0.207383
-0.353756,0.0982278,0.304103,0.203257
-0.379416,0.100945,0.319678,0.202974
-0.397909,0.102422,0.331031,0.202466
-0.425311,0.0976845,0.348949,0.199541
-0.440651,0.111053,0.356448,0.20192
-0.461025,0.106935,0.369801,0.199046
-0.480702,0.0994494,0.383026,0.195249
0.0857863,0.087704,-0.134004,0.231033
0.107067,0.0885546,-0.149147,0.219477
0.125826,0.0830458,-0.168448,0.209652
0.15331,0.0820959,-0.187469,0.203839
0.173791,0.0817263,-0.200326,0.201949
0.187021,0.0840092,-0.207117,0.202157
0.209336,0.0845009,-0.220187,0.201779
0.230995,0.0874549,-0.231893,0.202482
0.252508,0.0851838,-0.245409,0.201524
0.27213,0.0820713,-0.257868,0.200348
0.289476,0.0861632,-0.267161,0.201342
0.319251,0.0826505,-0.285849,0.199705
0.329315,0.0791229,-0.292578,0.198439
0.347044,0.0839965,-0.302499,0.199343
0.377816,0.0875229,-0.320877,0.199252
0.396275,0.0766321,-0.333863,0.195473
0.414594,0.0788746,-0.344912,0.195209
0.435063,0.0823648,-0.357159,0.194953
0.457001,0.0858531,-0.370266,0.194303
0.479927,0.0901672,-0.38379,0.193276
0.104895,0.0678025,-0.171785,0.211505
0.133762,0.0628885,-0.19154,0.199185
0.146636,0.0626234,-0.198222,0.197143
0.160747,0.0619186,-0.205475,0.19571
0.183939,0.0632432,-0.216196,0.195313
0.214844,0.0649317,-0.231167,0.195607
0.230977,0.0576669,-0.241827,0.193597
0.248989,0.0653255,-0.249206,0.195643
0.270839,0.0627343,-0.261794,0.194793
0.289288,0.0582562,-0.272914,0.193373
0.311005,0.0617153,-0.284686,0.193951
0.332359,0.0625174,-0.297059,0.1937
0.352166,0.0613012,-0.308967,0.192847
0.368161,0.0707642,-0.317393,0.194949
0.39675,0.0596434,-0.336165,0.190919
0.417134,0.0614181,-0.348484,0.190545
0.436781,0.063052,-0.360413,0.190025
0.454174,0.0598061,-0.371388,0.188325
0.475651,0.0682762,-0.383712,0.188842
0.106538,0.0316696,-0.209066,0.198858
0.128703,0.0367539,-0.210423,0.192304
0.14642,0.0354068,-0.215946,0.18957
0.164259,0.0403689,-0.21922,0.189751
0.186648,0.0428084,-0.226457,0.189938
0.205767,0.0487895,-0.232418,0.191336
0.219887,0.0409229,-0.241085,0.189465
0.247293,0.029986,-0.255717,0.186813
0.266694,0.0424085,-0.263445,0.189524
0.286667,0.042794,-0.273898,0.18935
0.320681,0.0363674,-0.29337,0.187002
0.338918,0.03923,-0.303518,0.18729
